date,brand,value
2014-07,HTC,115500000.0
2014-07,ZTE,183500000.0
2014-07,Huawei,180500000.0
2014-07,Xiaomi,374000000.0
2014-08,iPhone,23950000000
2014-08,Nokia,92000000.0
2014-08,Samsung,1558000000.0
2014-08,Motorola,52000000.0
2014-08,Sony,2000.0
2014-08,LG,56000000.0
2014-08,BlackBerry,99500000.0
2014-08,HTC,116000000.0
2014-08,ZTE,185000000.0
2014-08,Huawei,182000000.0
2014-08,Xiaomi,381000000.0
2014-09,iPhone,24500000000
2014-09,Nokia,78000000.0
2014-09,Samsung,1572000000.0
2014-09,Motorola,52500000.0
2014-09,Sony,10000.0
2014-09,LG,55500000.0
2014-09,BlackBerry,100000000.0
2014-09,HTC,116500000.0
2014-09,ZTE,186500000.0
2014-09,Huawei,183500000.0
2014-09,Xiaomi,388000000.0
2014-10,iPhone,24800000000
2014-10,Nokia,65000000.0
2014-10,Samsung,1585000000.0
2014-10,Motorola,53000000.0
2014-10,Sony,500.0
2014-10,LG,55000000.0
2014-10,BlackBerry,100500000.0
2014-10,HTC,117000000.0
2014-10,ZTE,188000000.0
2014-10,Huawei,185000000.0
2014-10,Xiaomi,395000000.0
2014-11,iPhone,25150000000
2014-11,Nokia,52000000.0
2014-11,Samsung,1598000000.0
2014-11,Motorola,52500000.0
2014-11,Sony,200.0
2014-11,LG,54500000.0
2014-11,BlackBerry,101000000.0
2014-11,HTC,117500000.0
2014-11,ZTE,189500000.0
2014-11,Huawei,186500000.0
2014-11,Xiaomi,402000000.0
2014-12,iPhone,25500000000
2014-12,Nokia,38000000.0
2014-12,Samsung,1612000000.0
2014-12,Motorola,52500000.0
2014-12,Sony,100000.0
2014-12,LG,54000000.0
2014-12,BlackBerry,101500000.0
2014-12,HTC,118000000.0
2014-12,ZTE,191000000.0
2014-12,Huawei,188000000.0
2014-12,Xiaomi,409000000.0
2017-07,iPhone,4358000000.0
2017-07,Nokia,105000000.0
2017-07,Samsung,1225000000.0
2017-07,Motorola,49000000.0
2017-07,Sony,5500000.0
2017-07,LG,68000000.0
2017-07,BlackBerry,87000000.0
2017-07,HTC,104500000.0
2017-07,ZTE,150500000.0
2017-07,Huawei,148000000.0
2017-07,Xiaomi,227000000.0
2017-08,iPhone,4415000000
2017-08,Nokia,92000000.0
2017-08,Samsung,1238000000.0
2017-08,Motorola,48500000.0
2017-08,Sony,5000000.0
2017-08,LG,67500000.0
2017-08,BlackBerry,87500000.0
2017-08,HTC,105000000.0
2017-08,ZTE,152000000.0
2017-08,Huawei,149500000.0
2017-08,Xiaomi,234000000.0
2017-09,iPhone,4472000000
2017-09,Nokia,78000000.0
2017-09,Samsung,1252000000.0
2017-09,Motorola,48000000.0
2017-09,Sony,4500000.0
2017-09,LG,67000000.0
2017-09,BlackBerry,88000000.0
2017-09,HTC,105500000.0
2017-09,ZTE,153500000.0
2017-09,Huawei,151000000.0
2017-09,Xiaomi,241000000.0
2017-10,iPhone,4530000000
2017-10,Nokia,65000000.0
2017-10,Samsung,1265000000.0
2017-10,Motorola,47500000.0
2017-10,Sony,4000000.0
2017-10,LG,66500000.0
2017-10,BlackBerry,88500000.0
2017-10,HTC,106000000.0
2017-10,ZTE,155000000.0
2017-10,Huawei,152500000.0
2017-10,Xiaomi,248000000.0
2017-11,iPhone,4588000000
2017-11,Nokia,52000000.0
2017-11,Samsung,1598000000.0
2017-11,Motorola,47000000.0
2017-11,Sony,3500000.0
2017-11,LG,66000000.0
2017-11,BlackBerry,89000000.0
2017-11,HTC,106500000.0
2017-11,ZTE,156500000.0
2017-11,Huawei,154000000.0
2017-11,Xiaomi,255000000.0
2017-12,iPhone,4645000000
2017-12,Nokia,38000000.0
2017-12,Samsung,1612000000.0
2017-12,Motorola,46500000.0
2017-12,Sony,3000000.0
2017-12,LG,65500000.0
2017-12,BlackBerry,89500000.0
2017-12,HTC,107000000.0
2017-12,ZTE,158000000.0
2017-12,Huawei,155500000.0
2017-12,Xiaomi,262000000.0
2018-01,iPhone,4702000000
2018-01,Nokia,25000000.0
2018-01,Samsung,1305000000.0
2018-01,Motorola,46000000.0
2018-01,Sony,2500000.0
2018-01,LG,65000000.0
2018-01,BlackBerry,90000000.0
2018-01,HTC,107500000.0
2018-01,ZTE,159500000.0
2018-01,Huawei,157000000.0
2018-01,Xiaomi,269000000.0
2018-02,iPhone,4760000000
2018-02,Nokia,18000000.0
2018-02,Samsung,1318000000.0
2018-02,Motorola,45500000.0
2018-02,Sony,2000000.0
2018-02,LG,64500000.0
2018-02,BlackBerry,90500000.0
2018-02,HTC,108000000.0
2018-02,ZTE,161000000.0
2018-02,Huawei,158500000.0
2018-02,Xiaomi,276000000.0
2018-03,iPhone,4815000000
2018-03,Nokia,12000000.0
2018-03,Samsung,1332000000.0
2018-03,Motorola,45000000.0
2018-03,Sony,10000.0
2018-03,LG,64000000.0
2018-03,BlackBerry,91000000.0
2018-03,HTC,108500000.0
2018-03,ZTE,162500000.0
2018-03,Huawei,160000000.0
2018-03,Xiaomi,283000000.0
2018-04,iPhone,4872000000
2018-04,Nokia,8000000.0
2018-04,Samsung,1345000000.0
2018-04,Motorola,44500000.0
2018-04,Sony,1000000.0
2018-04,LG,63500000.0
2018-04,BlackBerry,91500000.0
2018-04,HTC,109000000.0
2018-04,ZTE,164000000.0
2018-04,Huawei,161500000.0
2018-04,Xiaomi,290000000.0
2018-05,iPhone,4930000000
2018-05,Nokia,5000000.0
2018-05,Samsung,1358000000.0
2018-05,Motorola,50000000.0
2018-05,Sony,2000.0
2018-05,LG,57500000.0
2018-05,BlackBerry,98000000.0
2018-05,HTC,114500000.0
2018-05,ZTE,180500000.0
2018-05,Huawei,178000000.0
2018-05,Xiaomi,367000000.0
2018-06,iPhone,4985000000
2018-06,Nokia,2000.0
2018-06,Samsung,1372000000.0
2018-06,Motorola,51000000.0
2018-06,Sony,10000.0
2018-06,LG,57000000.0
2018-06,BlackBerry,98500000.0
2018-06,HTC,115000000.0
2018-06,ZTE,182000000.0
2018-06,Huawei,179000000.0
2018-06,Xiaomi,367000000.0
2018-07,iPhone,5042000000
2018-07,Nokia,1000000.0
2018-07,Samsung,1385000000.0
2018-07,Motorola,52500000.0
2018-07,Sony,9000000.0
2018-07,LG,56500000.0
2018-07,BlackBerry,99000000.0
2018-07,HTC,115500000.0
2018-07,ZTE,183500000.0
2018-07,Huawei,180500000.0
2018-07,Xiaomi,374000000.0
2018-08,iPhone,5090000000
2018-08,Nokia,800000.0
2018-08,Samsung,1398000000.0
2018-08,Motorola,52000000.0
2018-08,Sony,5000000.0
2018-08,LG,56000000.0
2018-08,BlackBerry,99500000.0
2018-08,HTC,116000000.0
2018-08,ZTE,185000000.0
2018-08,Huawei,182000000.0
2018-08,Xiaomi,381000000.0
2018-09,iPhone,5158000000
2018-09,Nokia,600000.0
2018-09,Samsung,1412000000.0
2018-09,Motorola,52500000.0
2018-09,Sony,10000.0
2018-09,LG,55500000.0
2018-09,BlackBerry,100000000.0
2018-09,HTC,116500000.0
2018-09,ZTE,186500000.0
2018-09,Huawei,183500000.0
2018-09,Xiaomi,388000000.0
2018-10,iPhone,5215000000
2018-10,Nokia,400000.0
2018-10,Samsung,1425000000.0
2018-10,Motorola,52000000.0
2018-10,Sony,400000.0
2018-10,LG,55000000.0
2018-10,BlackBerry,100500000.0
2018-10,HTC,117000000.0
2018-10,ZTE,188000000.0
2018-10,Huawei,185000000.0
2018-10,Xiaomi,395000000.0
2018-11,iPhone,5272000000
2018-11,Nokia,200000.0
2018-11,Samsung,1438000000.0
2018-11,Motorola,52500000.0
2018-11,Sony,200000.0
2018-11,LG,54500000.0
2018-11,BlackBerry,101000000.0
2018-11,HTC,117500000.0
2018-11,ZTE,189500000.0
2018-11,Huawei,186500000.0
2018-11,Xiaomi,402000000.0
2018-12,iPhone,5330000000
2018-12,Nokia,100000.0
2018-12,Samsung,1452000000.0
2018-12,Motorola,52500000.0
2018-12,Sony,100000.0
2018-12,LG,54000000.0
2018-12,BlackBerry,101500000.0
2018-12,HTC,118000000.0
2018-12,ZTE,191000000.0
2018-12,Huawei,188000000.0
2018-12,Xiaomi,409000000.0
2019-01,iPhone,5388000000
2019-01,Nokia,5000000.0
2019-01,Samsung,1465000000.0
2019-01,Motorola,40000000.0
2019-01,Sony,50000.0
2019-01,LG,59000000.0
2019-01,BlackBerry,96000000.0
2019-01,HTC,113500000.0
2019-01,ZTE,177500000.0
2019-01,Huawei,175000000.0
2019-01,Xiaomi,353000000.0
2019-02,iPhone,5445000000
2019-02,Nokia,2000000.0
2019-02,Samsung,1478000000.0
2019-02,Motorola,39500000.0
2019-02,Sony,2000000.0
2019-02,LG,58500000.0
2019-02,BlackBerry,96500000.0
2019-02,HTC,114000000.0
2019-02,ZTE,179000000.0
2019-02,Huawei,176500000.0
2019-02,Xiaomi,360000000.0
2019-03,iPhone,5502000000
2019-03,Nokia,10000.0
2019-03,Samsung,1492000000.0
2019-03,Motorola,39000000.0
2019-03,Sony,10000.0
2019-03,LG,58000000.0
2019-03,BlackBerry,97000000.0
2019-03,HTC,114500000.0
2019-03,ZTE,180500000.0
2019-03,Huawei,178000000.0
2019-03,Xiaomi,367000000.0
2019-04,iPhone,5560000000
2019-04,Nokia,132000000.0
2019-04,Samsung,1198000000.0
2019-04,Motorola,50000000.0
2019-04,Sony,6500000.0
2019-04,LG,69000000.0
2019-04,BlackBerry,86000000.0
2019-04,HTC,103000000.0
2019-04,ZTE,146000000.0
2019-04,Huawei,143500000.0
2019-04,Xiaomi,206000000.0
2019-05,iPhone,5618000000
2019-05,Nokia,2000.0
2019-05,Samsung,1518000000.0
2019-05,Motorola,50000000.0
2019-05,Sony,2000.0
2019-05,LG,57500000.0
2019-05,BlackBerry,98000000.0
2019-05,HTC,114500000.0
2019-05,ZTE,180500000.0
2019-05,Huawei,178000000.0
2019-05,Xiaomi,367000000.0
2019-06,iPhone,5675000000
2019-06,Nokia,1000.0
2019-06,Samsung,1532000000.0
2019-06,Motorola,51000000.0
2019-06,Sony,10000.0
2019-06,LG,57000000.0
2019-06,BlackBerry,98500000.0
2019-06,HTC,115000000.0
2019-06,ZTE,182000000.0
2019-06,Huawei,179000000.0
2019-06,Xiaomi,367000000.0
2020-01,iPhone,6072000000
2020-01,Nokia,5000000.0
2020-01,Samsung,1625000000.0
2020-01,Motorola,52000000.0
2020-01,Sony,50000.0
2020-01,LG,53500000.0
2020-01,BlackBerry,102000000.0
2020-01,HTC,118500000.0
2020-01,ZTE,192500000.0
2020-01,Huawei,189500000.0
2020-01,Xiaomi,416000000.0
2020-02,iPhone,6130000000
2020-02,Nokia,2000000.0
2020-02,Samsung,1638000000.0
2020-02,Motorola,51500000.0
2020-02,Sony,2000000.0
2020-02,LG,53000000.0
2020-02,BlackBerry,102500000.0
2020-02,HTC,119000000.0
2020-02,ZTE,194000000.0
2020-02,Huawei,191000000.0
2020-02,Xiaomi,423000000.0
2020-03,iPhone,6185000000
2020-03,Nokia,10000.0
2020-03,Samsung,1652000000.0
2020-03,Motorola,51000000.0
2020-03,Sony,10000.0
2020-03,LG,52500000.0
2020-03,BlackBerry,103000000.0
2020-03,HTC,119500000.0
2020-03,ZTE,195500000.0
2020-03,Huawei,192500000.0
2020-03,Xiaomi,430000000.0
2020-04,iPhone,6242000000
2020-04,Nokia,5000.0
2020-04,Samsung,1665000000.0
2020-04,Motorola,50000000.0
2020-04,Sony,2000.0
2020-04,LG,57500000.0
2020-04,BlackBerry,98000000.0
2020-04,HTC,114500000.0
2020-04,ZTE,180500000.0
2020-04,Huawei,178000000.0
2020-04,Xiaomi,367000000.0
2020-05,iPhone,6300000000
2020-05,Nokia,2000.0
2020-05,Samsung,1678000000.0
2020-05,Motorola,50000000.0
2020-05,Sony,2000.0
2020-05,LG,57500000.0
2020-05,BlackBerry,98000000.0
2020-05,HTC,114500000.0
2020-05,ZTE,180500000.0
2020-05,Huawei,178000000.0
2020-05,Xiaomi,367000000.0
2020-06,iPhone,6355000000
2020-06,Nokia,1000.0
2020-06,Samsung,1692000000.0
2020-06,Motorola,49500000.0
2020-06,Sony,10000.0
2020-06,LG,57000000.0
2020-06,BlackBerry,98500000.0
2020-06,HTC,115000000.0
2020-06,ZTE,182000000.0
2020-06,Huawei,179000000.0
2020-06,Xiaomi,367000000.0
2020-07,iPhone,6412000000
2020-07,Nokia,500.0
2020-07,Samsung,1705000000.0
2020-07,Motorola,49000000.0
2020-07,Sony,5000.0
2020-07,LG,56500000.0
2020-07,BlackBerry,99000000.0
2020-07,HTC,115500000.0
2020-07,ZTE,183500000.0
2020-07,Huawei,180500000.0
2020-07,Xiaomi,374000000.0
2020-08,iPhone,6470000000
2020-08,Nokia,200.0
2020-08,Samsung,1718000000.0
2020-08,Motorola,48500000.0
2020-08,Sony,2000.0
2020-08,LG,56000000.0
2020-08,BlackBerry,99500000.0
2020-08,HTC,116000000.0
2020-08,ZTE,185000000.0
2020-08,Huawei,182000000.0
2020-08,Xiaomi,381000000.0
2020-09,iPhone,6525000000
2020-09,Nokia,100.0
2020-09,Samsung,1732000000.0
2020-09,Motorola,48000000.0
2020-09,Sony,1000.0
2020-09,LG,55500000.0
2020-09,BlackBerry,100000000.0
2020-09,HTC,116500000.0
2020-09,ZTE,186500000.0
2020-09,Huawei,183500000.0
2020-09,Xiaomi,388000000.0
2020-10,iPhone,6582000000
2020-10,Nokia,50.0
2020-10,Samsung,1745000000.0
2020-10,Motorola,47500000.0
2020-10,Sony,500.0
2020-10,LG,55000000.0
2020-10,BlackBerry,100500000.0
2020-10,HTC,117000000.0
2020-10,ZTE,188000000.0
2020-10,Huawei,185000000.0
2020-10,Xiaomi,395000000.0
2020-11,iPhone,6640000000
2020-11,Nokia,20.0
2020-11,Samsung,1758000000.0
2020-11,Motorola,47000000.0
2020-11,Sony,200.0
2020-11,LG,54500000.0
2020-11,BlackBerry,101000000.0
2020-11,HTC,117500000.0
2020-11,ZTE,189500000.0
2020-11,Huawei,186500000.0
2020-11,Xiaomi,402000000.0
2020-12,iPhone,6695000000
2020-12,Nokia,10.0
2020-12,Samsung,1772000000.0
2020-12,Motorola,46500000.0
2020-12,Sony,100.0
2020-12,LG,54000000.0
2020-12,BlackBerry,101500000.0
2020-12,HTC,118000000.0
2020-12,ZTE,191000000.0
2020-12,Huawei,188000000.0
2020-12,Xiaomi,409000000.0
2021-01,iPhone,6752000000
2021-01,Nokia,5.0
2021-01,Samsung,1785000000.0
2021-01,Motorola,46000000.0
2021-01,Sony,50.0
2021-01,LG,53500000.0
2021-01,BlackBerry,102000000.0
2021-01,HTC,118500000.0
2021-01,ZTE,192500000.0
2021-01,Huawei,189500000.0
2021-01,Xiaomi,416000000.0
2021-02,iPhone,6810000000
2021-02,Nokia,2.0
2021-02,Samsung,1798000000.0
2021-02,Motorola,45500000.0
2021-02,Sony,20.0
2021-02,LG,53000000.0
2021-02,BlackBerry,102500000.0
2021-02,HTC,119000000.0
2021-02,ZTE,194000000.0
2021-02,Huawei,191000000.0
2021-02,Xiaomi,423000000.0
2021-03,iPhone,6865000000
2021-03,Nokia,1.0
2021-03,Samsung,1812000000.0
2021-03,Motorola,45000000.0
2021-03,Sony,10.0
2021-03,LG,52500000.0
2021-03,BlackBerry,103000000.0
2021-03,HTC,119500000.0
2021-03,ZTE,195500000.0
2021-03,Huawei,192500000.0
2021-03,Xiaomi,430000000.0
2021-04,iPhone,6922000000
2021-04,Nokia,0.0
2021-04,Samsung,1825000000.0
2021-04,Motorola,44500000.0
2021-04,Sony,5.0
2021-04,LG,52000000.0
2021-04,BlackBerry,103500000.0
2021-04,HTC,120000000.0
2021-04,ZTE,197000000.0
2021-04,Huawei,194000000.0
2021-04,Xiaomi,437000000.0
2021-05,iPhone,6980000000
2021-05,Nokia,0.0
2021-05,Samsung,1838000000.0
2021-05,Motorola,44000000.0
2021-05,Sony,2.0
2021-05,LG,51500000.0
2021-05,BlackBerry,104000000.0
2021-05,HTC,120500000.0
2021-05,ZTE,198500000.0
2021-05,Huawei,195500000.0
2021-05,Xiaomi,444000000.0
2021-06,iPhone,7035000000
2021-06,Nokia,0.0
2021-06,Samsung,1852000000.0
2021-06,Motorola,43500000.0
2021-06,Sony,1.0
2021-06,LG,51000000.0
2021-06,BlackBerry,104500000.0
2021-06,HTC,121000000.0
2021-06,ZTE,200000000.0
2021-06,Huawei,197000000.0
2021-06,Xiaomi,451000000.0
2021-07,iPhone,7092000000
2021-07,Nokia,0.0
2021-07,Samsung,1865000000.0
2021-07,Motorola,43000000.0
2021-07,Sony,0.0
2021-07,LG,50500000.0
2021-07,BlackBerry,105000000.0
2021-07,HTC,121500000.0
2021-07,ZTE,201500000.0
2021-07,Huawei,198500000.0
2021-07,Xiaomi,458000000.0
2021-08,iPhone,7150000000
2021-08,Nokia,0.0
2021-08,Samsung,1878000000.0
2021-08,Motorola,42500000.0
2021-08,Sony,0.0
2021-08,LG,50000000.0
2021-08,BlackBerry,105500000.0
2021-08,HTC,122000000.0
2021-08,ZTE,203000000.0
2021-08,Huawei,200000000.0
2021-08,Xiaomi,465000000.0
2021-09,iPhone,7205000000
2021-09,Nokia,0.0
2021-09,Samsung,1892000000.0
2021-09,Motorola,42000000.0
2021-09,Sony,0.0
2021-09,LG,49500000.0
2021-09,BlackBerry,106000000.0
2021-09,HTC,122500000.0
2021-09,ZTE,204500000.0
2021-09,Huawei,201500000.0
2021-09,Xiaomi,472000000.0
2021-10,iPhone,7262000000
2021-10,Nokia,0.0
2021-10,Samsung,1905000000.0
2021-10,Motorola,41500000.0
2021-10,Sony,0.0
2021-10,LG,49000000.0
2021-10,BlackBerry,106500000.0
2021-10,HTC,123000000.0
2021-10,ZTE,206000000.0
2021-10,Huawei,203000000.0
2021-10,Xiaomi,479000000.0
2021-11,iPhone,7320000000
2021-11,Nokia,0.0
2021-11,Samsung,1918000000.0
2021-11,Motorola,41000000.0
2021-11,Sony,0.0
2021-11,LG,48500000.0
2021-11,BlackBerry,107000000.0
2021-11,HTC,123500000.0
2021-11,ZTE,207500000.0
2021-11,Huawei,204500000.0
2021-11,Xiaomi,486000000.0
2021-12,iPhone,7375000000
2021-12,Nokia,0.0
2021-12,Samsung,1932000000.0
2021-12,Motorola,40500000.0
2021-12,Sony,0.0
2021-12,LG,48000000.0
2021-12,BlackBerry,107500000.0
2021-12,HTC,124000000.0
2021-12,ZTE,209000000.0
2021-12,Huawei,206000000.0
2021-12,Xiaomi,493000000.0
2022-01,iPhone,7432000000
2022-01,Nokia,0.0
2022-01,Samsung,1945000000.0
2022-01,Motorola,40000000.0
2022-01,Sony,0.0
2022-01,LG,47500000.0
2022-01,BlackBerry,108000000.0
2022-01,HTC,124500000.0
2022-01,ZTE,210500000.0
2022-01,Huawei,207500000.0
2022-01,Xiaomi,500000000.0
2022-02,iPhone,7490000000
2022-02,Nokia,0.0
2022-02,Samsung,1958000000.0
2022-02,Motorola,39500000.0
2022-02,Sony,0.0
2022-02,LG,47000000.0
2022-02,BlackBerry,108500000.0
2022-02,HTC,125000000.0
2022-02,ZTE,212000000.0
2022-02,Huawei,209000000.0
2022-02,Xiaomi,507000000.0
2022-03,iPhone,7545000000
2022-03,Nokia,0.0
2022-03,Samsung,1972000000.0
2022-03,Motorola,39000000.0
2022-03,Sony,0.0
2022-03,LG,46500000.0
2022-03,BlackBerry,109000000.0
2022-03,HTC,125500000.0
2022-03,ZTE,213500000.0
2022-03,Huawei,210500000.0
2022-03,Xiaomi,514000000.0
2022-04,iPhone,7602000000
2022-04,Nokia,0.0
2022-04,Samsung,1985000000.0
2022-04,Motorola,38500000.0
2022-04,Sony,0.0
2022-04,LG,46000000.0
2022-04,BlackBerry,109500000.0
2022-04,HTC,126000000.0
2022-04,ZTE,215000000.0
2022-04,Huawei,212000000.0
2022-04,Xiaomi,521000000.0
2022-05,iPhone,7660000000
2022-05,Nokia,0.0
2022-05,Samsung,1998000000.0
2022-05,Motorola,38000000.0
2022-05,Sony,0.0
2022-05,LG,45500000.0
2022-05,BlackBerry,110000000.0
2022-05,HTC,126500000.0
2022-05,ZTE,216500000.0
2022-05,Huawei,213500000.0
2022-05,Xiaomi,528000000.0
2022-06,iPhone,7715000000
2022-06,Nokia,0.0
2022-06,Samsung,2012000000.0
2022-06,Motorola,37500000.0
2022-06,Sony,0.0
2022-06,LG,45000000.0
2022-06,BlackBerry,110500000.0
2022-06,HTC,127000000.0
2022-06,ZTE,218000000.0
2022-06,Huawei,215000000.0
2022-06,Xiaomi,535000000.0
2022-07,iPhone,7772000000
2022-07,Nokia,0.0
2022-07,Samsung,2025000000.0
2022-07,Motorola,37000000.0
2022-07,Sony,0.0
2022-07,LG,44500000.0
2022-07,BlackBerry,111000000.0
2022-07,HTC,127500000.0
2022-07,ZTE,219500000.0
2022-07,Huawei,216500000.0
2022-07,Xiaomi,542000000.0
2022-08,iPhone,7830000000
2022-08,Nokia,0.0
2022-08,Samsung,2038000000.0
2022-08,Motorola,36500000.0
2022-08,Sony,0.0
2022-08,LG,44000000.0
2022-08,BlackBerry,111500000.0
2022-08,HTC,128000000.0
2022-08,ZTE,221000000.0
2022-08,Huawei,218000000.0
2022-08,Xiaomi,549000000.0
2022-09,iPhone,7885000000
2022-09,Nokia,0.0
2022-09,Samsung,2052000000.0
2022-09,Motorola,36000000.0
2022-09,Sony,0.0
2022-09,LG,43500000.0
2022-09,BlackBerry,112000000.0
2022-09,HTC,128500000.0
2022-09,ZTE,222500000.0
2022-09,Huawei,219500000.0
2022-09,Xiaomi,556000000.0
2022-10,iPhone,7942000000
2022-10,Nokia,0.0
2022-10,Samsung,2065000000.0
2022-10,Motorola,35500000.0
2022-10,Sony,0.0
2022-10,LG,43000000.0
2022-10,BlackBerry,112500000.0
2022-10,HTC,129000000.0
2022-10,ZTE,224000000.0
2022-10,Huawei,221000000.0
2022-10,Xiaomi,563000000.0
2022-11,iPhone,8000000000
2022-11,Nokia,0.0
2022-11,Samsung,2078000000.0
2022-11,Motorola,35000000.0
2022-11,Sony,0.0
2022-11,LG,42500000.0
2022-11,BlackBerry,113000000.0
2022-11,HTC,129500000.0
2022-11,ZTE,225500000.0
2022-11,Huawei,222500000.0
2022-11,Xiaomi,570000000.0
2022-12,iPhone,8055000000
2022-12,Nokia,0.0
2022-12,Samsung,2092000000.0
2022-12,Motorola,34500000.0
2022-12,Sony,0.0
2022-12,LG,42000000.0
2022-12,BlackBerry,113500000.0
2022-12,HTC,130000000.0
2022-12,ZTE,227000000.0
2022-12,Huawei,224000000.0
2022-12,Xiaomi,577000000.0
2023-01,iPhone,8112000000
2023-01,Nokia,0.0
2023-01,Samsung,2105000000.0
2023-01,Motorola,34000000.0
2023-01,Sony,0.0
2023-01,LG,41500000.0
2023-01,BlackBerry,114000000.0
2023-01,HTC,130500000.0
2023-01,ZTE,228500000.0
2023-01,Huawei,225500000.0
2023-01,Xiaomi,584000000.0
2023-02,iPhone,8170000000
2023-02,Nokia,0.0
2023-02,Samsung,2118000000.0
2023-02,Motorola,33500000.0
2023-02,Sony,0.0
2023-02,LG,41000000.0
2023-02,BlackBerry,114500000.0
2023-02,HTC,131000000.0
2023-02,ZTE,230000000.0
2023-02,Huawei,227000000.0
2023-02,Xiaomi,591000000.0
2023-03,iPhone,8225000000
2023-03,Nokia,0.0
2023-03,Samsung,2132000000.0
2023-03,Motorola,33000000.0
2023-03,Sony,0.0
2023-03,LG,40500000.0
2023-03,BlackBerry,115000000.0
2023-03,HTC,131500000.0
2023-03,ZTE,231500000.0
2023-03,Huawei,228500000.0
2023-03,Xiaomi,598000000.0
2023-04,iPhone,8282000000
2023-04,Nokia,0.0
2023-04,Samsung,2145000000.0
2023-04,Motorola,32500000.0
2023-04,Sony,0.0
2023-04,LG,40000000.0
2023-04,BlackBerry,115500000.0
2023-04,HTC,132000000.0
2023-04,ZTE,233000000.0
2023-04,Huawei,230000000.0
2023-04,Xiaomi,605000000.0
2023-05,iPhone,8340000000
2023-05,Nokia,0.0
2023-05,Samsung,2158000000.0
2023-05,Motorola,32000000.0
2023-05,Sony,0.0
2023-05,LG,39500000.0
2023-05,BlackBerry,116000000.0
2023-05,HTC,132500000.0
2023-05,ZTE,234500000.0
2023-05,Huawei,231500000.0
2023-05,Xiaomi,612000000.0
2023-06,iPhone,8395000000
2023-06,Nokia,0.0
2023-06,Samsung,2172000000.0
2023-06,Motorola,31500000.0
2023-06,Sony,0.0
2023-06,LG,39000000.0
2023-06,BlackBerry,116500000.0
2023-06,HTC,133000000.0
2023-06,ZTE,236000000.0
2023-06,Huawei,233000000.0
2023-06,Xiaomi,619000000.0
2023-07,iPhone,8452000000
2023-07,Nokia,0.0
2023-07,Samsung,2185000000.0
2023-07,Motorola,31000000.0
2023-07,Sony,0.0
2023-07,LG,38500000.0
2023-07,BlackBerry,117000000.0
2023-07,HTC,133500000.0
2023-07,ZTE,237500000.0
2023-07,Huawei,234500000.0
2023-07,Xiaomi,626000000.0
2023-08,iPhone,8510000000
2023-08,Nokia,0.0
2023-08,Samsung,2198000000.0
2023-08,Motorola,30500000.0
2023-08,Sony,0.0
2023-08,LG,38000000.0
2023-08,BlackBerry,117500000.0
2023-08,HTC,134000000.0
2023-08,ZTE,239000000.0
2023-08,Huawei,236000000.0
2023-08,Xiaomi,633000000.0
2023-09,iPhone,8565000000
2023-09,Nokia,0.0
2023-09,Samsung,2212000000.0
2023-09,Motorola,30000000.0
2023-09,Sony,0.0
2023-09,LG,37500000.0
2023-09,BlackBerry,118000000.0
2023-09,HTC,134500000.0
2023-09,ZTE,240500000.0
2023-09,Huawei,237500000.0
2023-09,Xiaomi,640000000.0
2023-10,iPhone,8622000000
2023-10,Nokia,0.0
2023-10,Samsung,2225000000.0
2023-10,Motorola,29500000.0
2023-10,Sony,0.0
2023-10,LG,37000000.0
2023-10,BlackBerry,118500000.0
2023-10,HTC,135000000.0
2023-10,ZTE,242000000.0
2023-10,Huawei,239000000.0
2023-10,Xiaomi,647000000.0
2023-11,iPhone,8680000000
2023-11,Nokia,0.0
2023-11,Samsung,2238000000.0
2023-11,Motorola,29000000.0
2023-11,Sony,0.0
2023-11,LG,36500000.0
2023-11,BlackBerry,119000000.0
2023-11,HTC,135500000.0
2023-11,ZTE,243500000.0
2023-11,Huawei,240500000.0
2023-11,Xiaomi,654000000.0
2023-12,iPhone,8735000000
2023-12,Nokia,0.0
2023-12,Samsung,2252000000.0
2023-12,Motorola,28500000.0
2023-12,Sony,0.0
2023-12,LG,36000000.0
2023-12,BlackBerry,119500000.0
2023-12,HTC,136000000.0
2023-12,ZTE,245000000.0
2023-12,Huawei,242000000.0
2023-12,Xiaomi,661000000.0
2024-01,iPhone,8792000000
2024-01,Nokia,0.0
2024-01,Samsung,2265000000.0
2024-01,Motorola,28000000.0
2024-01,Sony,0.0
2024-01,LG,35500000.0
2024-01,BlackBerry,120000000.0
2024-01,HTC,136500000.0
2024-01,ZTE,246500000.0
2024-01,Huawei,243500000.0
2024-01,Xiaomi,668000000.0
2024-02,iPhone,8850000000
2024-02,Nokia,0.0
2024-02,Samsung,2278000000.0
2024-02,Motorola,27500000.0
2024-02,Sony,0.0
2024-02,LG,35000000.0
2024-02,BlackBerry,120500000.0
2024-02,HTC,137000000.0
2024-02,ZTE,248000000.0
2024-02,Huawei,245000000.0
2024-02,Xiaomi,675000000.0
2024-03,iPhone,8905000000
2024-03,Nokia,0.0
2024-03,Samsung,2292000000.0
2024-03,Motorola,27000000.0
2024-03,Sony,0.0
2024-03,LG,34500000.0
2024-03,BlackBerry,121000000.0
2024-03,HTC,137500000.0
2024-03,ZTE,249500000.0
2024-03,Huawei,246500000.0
2024-03,Xiaomi,682000000.0
2024-04,iPhone,8962000000
2024-04,Nokia,0.0
2024-04,Samsung,2305000000.0
